date,country_code,death,confirmed,weekend,Retail,Grocery,Parks,Transit,Workplace,Residential
20/01/22,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/23,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/24,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
20/01/25,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
20/01/26,1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0
20/01/27,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/28,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/29,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/30,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/31,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0
20/02/01,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
20/02/02,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20/02/03,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/04,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/05,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/06,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/07,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20/02/08,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
20/02/09,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20/02/10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/11,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/13,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/14,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20/02/15,1,0,0,2,6.0,2.0,15.0,3.0,2.0,-1.0
20/02/16,1,0,0,1,7.0,1.0,16.0,2.0,0.0,-1.0
20/02/17,1,0,0,0,6.0,0.0,28.0,-9.0,-24.0,5.0
20/02/18,1,0,0,0,0.0,-1.0,6.0,1.0,0.0,1.0
20/02/19,1,0,0,0,2.0,0.0,8.0,1.0,1.0,0.0
20/02/20,1,0,0,0,1.0,0.0,4.0,0.0,0.0,1.0
20/02/21,1,0,2,1,2.0,-2.0,4.0,1.0,0.0,0.0
20/02/22,1,0,0,2,7.0,3.0,23.0,5.0,4.0,-1.0
20/02/23,1,0,0,1,7.0,3.0,23.0,5.0,2.0,-1.0
20/02/24,1,0,0,0,2.0,1.0,9.0,1.0,3.0,0.0
20/02/25,1,0,0,0,4.0,1.0,9.0,2.0,2.0,0.0
20/02/26,1,0,0,0,7.0,2.0,5.0,3.0,2.0,-1.0
20/02/27,1,0,1,0,8.0,3.0,12.0,4.0,2.0,0.0
20/02/28,1,0,0,1,8.0,3.0,10.0,5.0,2.0,-1.0
20/02/29,1,1,8,2,12.0,7.0,21.0,7.0,4.0,-2.0
20/03/01,1,0,7,1,13.0,9.0,18.0,7.0,3.0,-1.0
20/03/02,1,5,23,0,7.0,6.0,10.0,2.0,3.0,-1.0
20/03/03,1,1,19,0,11.0,10.0,20.0,3.0,2.0,-1.0
20/03/04,1,4,33,0,8.0,6.0,17.0,2.0,3.0,-1.0
20/03/05,1,1,77,0,8.0,7.0,21.0,2.0,3.0,-1.0
20/03/06,1,2,53,1,5.0,3.0,12.0,2.0,2.0,-1.0
20/03/07,1,3,166,2,10.0,8.0,29.0,7.0,5.0,-1.0
20/03/08,1,4,116,1,10.0,7.0,40.0,5.0,2.0,-1.0
20/03/09,1,1,75,0,6.0,6.0,31.0,-1.0,0.0,0.0
20/03/10,1,6,188,0,6.0,7.0,18.0,-3.0,-2.0,1.0
20/03/11,1,5,365,0,8.0,10.0,26.0,-2.0,-1.0,0.0
20/03/12,1,10,439,0,6.0,23.0,19.0,-6.0,-3.0,1.0
20/03/13,1,8,633,1,2.0,26.0,4.0,-10.0,-7.0,3.0
20/03/14,1,7,759,2,-6.0,18.0,3.0,-10.0,-1.0,3.0
20/03/15,1,12,234,1,-9.0,12.0,5.0,-13.0,-7.0,3.0
20/03/16,1,27,1467,0,-8.0,21.0,-1.0,-22.0,-20.0,8.0
20/03/17,1,37,1833,0,-18.0,14.0,8.0,-26.0,-27.0,11.0
20/03/18,1,60,2657,0,-24.0,8.0,6.0,-30.0,-31.0,13.0
20/03/19,1,72,4494,0,-28.0,7.0,2.0,-36.0,-33.0,15.0
20/03/20,1,106,6367,1,-32.0,5.0,-2.0,-37.0,-36.0,16.0
20/03/21,1,103,5995,2,-40.0,-2.0,-3.0,-36.0,-24.0,12.0
20/03/22,1,121,8873,1,-44.0,-13.0,-12.0,-44.0,-31.0,11.0
20/03/23,1,192,11238,0,-38.0,-10.0,-23.0,-47.0,-41.0,17.0
20/03/24,1,243,10619,0,-39.0,-12.0,-10.0,-46.0,-45.0,19.0
20/03/25,1,333,12082,0,-40.0,-15.0,-7.0,-47.0,-46.0,19.0
20/03/26,1,419,17856,0,-40.0,-14.0,3.0,-48.0,-47.0,20.0
20/03/27,1,522,18690,1,-42.0,-16.0,-7.0,-49.0,-46.0,21.0
20/03/28,1,642,19630,2,-48.0,-19.0,-25.0,-49.0,-34.0,15.0
20/03/29,1,624,18899,1,-47.0,-22.0,-19.0,-51.0,-38.0,12.0
20/03/30,1,713,22075,0,-40.0,-18.0,-15.0,-50.0,-48.0,19.0
20/03/31,1,1085,26314,0,-40.0,-16.0,-16.0,-49.0,-49.0,20.0
20/04/01,1,1283,32259,0,-37.0,-11.0,-7.0,-48.0,-49.0,20.0
20/04/02,1,1512,32232,0,-40.0,-11.0,-9.0,-51.0,-50.0,21.0
20/04/03,1,1431,32295,1,-42.0,-12.0,-21.0,-51.0,-50.0,22.0
20/04/04,1,1563,32390,2,-48.0,-15.0,-24.0,-50.0,-37.0,15.0
20/04/05,1,1615,29877,1,-49.0,-20.0,-20.0,-54.0,-40.0,13.0
20/04/06,1,1771,31393,0,-42.0,-16.0,-10.0,-52.0,-50.0,20.0
20/04/07,1,2575,30769,0,-42.0,-14.0,-2.0,-51.0,-51.0,21.0
20/04/08,1,2160,31215,0,-42.0,-15.0,-6.0,-51.0,-51.0,21.0
20/04/09,1,2203,35936,0,-43.0,-13.0,-21.0,-54.0,-52.0,22.0
20/04/10,1,2194,34414,1,-43.0,-13.0,-21.0,-54.0,-56.0,24.0
20/04/11,1,2127,29102,2,-45.0,-7.0,-16.0,-49.0,-38.0,14.0
20/04/12,1,1874,27257,1,-63.0,-39.0,-36.0,-56.0,-45.0,13.0
20/04/13,1,2009,26940,0,-45.0,-22.0,-31.0,-55.0,-51.0,21.0
20/04/14,1,2434,28825,0,-40.0,-16.0,-15.0,-50.0,-50.0,20.0
20/04/15,1,2612,25406,0,-36.0,-13.0,-16.0,-49.0,-49.0,20.0
20/04/16,1,2143,30015,0,-39.0,-13.0,-14.0,-50.0,-49.0,21.0
20/04/17,1,2110,33030,1,-42.0,-17.0,-22.0,-51.0,-48.0,22.0
20/04/18,1,1973,27932,2,-45.0,-15.0,-20.0,-47.0,-33.0,14.0
20/04/19,1,1971,26096,1,-45.0,-19.0,-10.0,-50.0,-37.0,11.0
20/04/20,1,2229,29828,0,-39.0,-16.0,-7.0,-49.0,-48.0,19.0
20/04/21,1,2514,25917,0,-38.0,-14.0,-8.0,-49.0,-49.0,20.0
20/04/22,1,2460,28859,0,-38.0,-14.0,-9.0,-48.0,-49.0,20.0
20/04/23,1,2456,33570,0,-40.0,-14.0,-14.0,-50.0,-49.0,21.0
20/04/24,1,2188,32327,1,-40.0,-16.0,-14.0,-50.0,-48.0,21.0
20/04/25,1,1711,30396,2,-41.0,-11.0,2.0,-42.0,-32.0,12.0
20/04/26,1,1399,26501,1,-42.0,-16.0,-11.0,-48.0,-36.0,11.0
20/04/27,1,1508,23703,0,-35.0,-13.0,-4.0,-48.0,-46.0,18.0
20/04/28,1,2224,24577,0,-34.0,-10.0,6.0,-45.0,-48.0,12.0
20/04/29,1,2418,26438,0,-34.0,-11.0,-7.0,-46.0,-47.0,19.0
20/04/30,1,2195,29220,0,-34.0,-9.0,-7.0,-47.0,-47.0,19.0
20/05/01,1,1909,34926,1,-32.0,-7.0,7.0,-43.0,-45.0,18.0
20/05/02,1,1731,27350,2,-34.0,-4.0,28.0,-35.0,-29.0,10.0
20/05/03,1,1190,24297,1,-34.0,-8.0,22.0,-40.0,-31.0,8.0
20/05/04,1,1379,24085,0,-29.0,-7.0,5.0,-44.0,-44.0,16.0
20/05/05,1,2242,24531,0,-28.0,-3.0,5.0,-43.0,-45.0,17.0
20/05/06,1,2314,24560,0,-29.0,-6.0,6.0,-43.0,-44.0,17.0
20/05/07,1,1929,27411,0,-29.0,-3.0,21.0,-42.0,-44.0,17.0
20/05/08,1,1763,26839,1,-32.0,-5.0,-2.0,-43.0,-43.0,18.0
20/05/09,1,1468,25136,2,-30.0,7.0,9.0,-35.0,-26.0,9.0
20/05/10,1,978,18867,1,-30.0,1.0,6.0,-37.0,-27.0,7.0
20/05/11,1,1042,19271,0,-31.0,-11.0,-3.0,-44.0,-42.0,16.0
20/05/12,1,1598,22948,0,-28.0,-6.0,10.0,-41.0,-43.0,16.0
20/05/13,1,1727,20408,0,-26.0,-5.0,18.0,-40.0,-42.0,16.0
20/05/14,1,1796,26818,0,-28.0,-5.0,17.0,-42.0,-43.0,17.0
20/05/15,1,1668,24747,1,-29.0,-7.0,21.0,-40.0,-42.0,16.0
20/05/16,1,1198,24159,2,-30.0,-3.0,32.0,-34.0,-24.0,9.0
20/05/17,1,821,18363,1,-30.0,-8.0,17.0,-39.0,-25.0,8.0
20/05/18,1,1227,22390,0,-26.0,-8.0,2.0,-43.0,-40.0,15.0
20/05/19,1,1456,21007,0,-24.0,-4.0,15.0,-40.0,-41.0,15.0
20/05/20,1,1501,22697,0,-22.0,-3.0,23.0,-38.0,-41.0,15.0
20/05/21,1,1185,25766,0,-22.0,-1.0,31.0,-37.0,-41.0,15.0
20/05/22,1,1217,23657,1,-24.0,-2.0,31.0,-36.0,-41.0,15.0
20/05/23,1,1089,21111,2,-27.0,0.0,43.0,-30.0,-21.0,7.0
20/05/24,1,639,20067,1,-25.0,-2.0,57.0,-33.0,-24.0,5.0
20/05/25,1,592,18673,0,-28.0,-8.0,60.0,-48.0,-72.0,20.0
20/05/26,1,677,19650,0,-22.0,-3.0,28.0,-37.0,-39.0,14.0
20/05/27,1,1462,18549,0,-21.0,-4.0,32.0,-37.0,-38.0,14.0
20/05/28,1,1101,22322,0,-21.0,-2.0,26.0,-37.0,-38.0,14.0
20/05/29,1,1133,24473,1,-23.0,-5.0,29.0,-36.0,-37.0,14.0
20/05/30,1,954,23633,2,-24.0,-1.0,48.0,-26.0,-12.0,6.0
20/05/31,1,615,18987,1,-23.0,-4.0,47.0,-30.0,-16.0,5.0
20/06/01,1,776,17436,0,-18.0,-2.0,28.0,-36.0,-37.0,12.0
20/06/02,1,981,21502,0,-18.0,0.0,35.0,-36.0,-37.0,13.0
20/06/03,1,1010,19855,0,-16.0,1.0,33.0,-35.0,-37.0,13.0
20/06/04,1,1013,21639,0,-18.0,1.0,40.0,-35.0,-37.0,13.0
20/06/05,1,891,25400,1,-20.0,-2.0,34.0,-34.0,-36.0,13.0
20/06/06,1,642,21160,2,-21.0,1.0,51.0,-25.0,-13.0,5.0
20/06/07,1,459,17916,1,-19.0,-2.0,53.0,-28.0,-16.0,4.0
20/06/08,1,507,17637,0,-16.0,-2.0,39.0,-34.0,-36.0,11.0
20/06/09,1,913,18384,0,-16.0,-1.0,36.0,-34.0,-36.0,12.0
20/06/10,1,876,21110,0,-14.0,-1.0,40.0,-33.0,-36.0,12.0
20/06/11,1,830,23133,0,-15.0,0.0,49.0,-33.0,-36.0,12.0
20/06/12,1,829,24866,1,-17.0,-1.0,57.0,-30.0,-35.0,11.0
20/06/13,1,735,25208,2,-18.0,2.0,74.0,-20.0,-10.0,4.0
20/06/14,1,345,18948,1,-16.0,-2.0,68.0,-23.0,-13.0,3.0
20/06/15,1,396,19819,0,-14.0,-2.0,45.0,-32.0,-35.0,11.0
20/06/16,1,814,23670,0,-13.0,1.0,57.0,-31.0,-36.0,11.0
20/06/17,1,739,27064,0,-12.0,0.0,58.0,-31.0,-36.0,11.0
20/06/18,1,689,28526,0,-13.0,1.0,59.0,-31.0,-36.0,11.0
20/06/19,1,629,31562,1,-15.0,0.0,60.0,-28.0,-36.0,9.0
20/06/20,1,559,32270,2,-17.0,6.0,69.0,-20.0,-11.0,3.0
20/06/21,1,317,25148,1,-17.0,2.0,59.0,-23.0,-13.0,2.0
20/06/22,1,407,32152,0,-16.0,-5.0,43.0,-32.0,-38.0,11.0
20/06/23,1,748,37075,0,-13.0,0.0,54.0,-30.0,-38.0,11.0
20/06/24,1,737,35876,0,-12.0,-1.0,57.0,-30.0,-36.0,11.0
20/06/25,1,537,40317,0,-13.0,1.0,64.0,-29.0,-36.0,11.0
20/06/26,1,629,45994,1,-17.0,-3.0,57.0,-28.0,-36.0,11.0
20/06/27,1,503,41346,2,-19.0,-1.0,62.0,-20.0,-12.0,4.0
20/06/28,1,318,40730,1,-17.0,-4.0,55.0,-22.0,-12.0,3.0
20/06/29,1,385,41283,0,-13.0,-3.0,46.0,-31.0,-36.0,10.0
20/06/30,1,553,46430,0,-10.0,1.0,50.0,-30.0,-37.0,11.0
20/07/01,1,704,51819,0,-7.0,4.0,54.0,-27.0,-37.0,10.0
20/07/02,1,713,56629,0,-4.0,11.0,77.0,-24.0,-39.0,10.0
20/07/03,1,670,51361,1,-10.0,11.0,86.0,-30.0,-57.0,14.0
20/07/04,1,315,45681,2,-35.0,-2.0,81.0,-30.0,-28.0,5.0
20/07/05,1,326,50768,1,-22.0,-10.0,53.0,-23.0,-19.0,3.0
20/07/06,1,376,43085,0,-13.0,-2.0,48.0,-30.0,-41.0,11.0
20/07/07,1,1162,60654,0,-13.0,0.0,51.0,-29.0,-39.0,11.0
20/07/08,1,825,60119,0,-12.0,-1.0,52.0,-30.0,-37.0,11.0
20/07/09,1,1020,62496,0,-13.0,1.0,59.0,-30.0,-38.0,11.0
20/07/10,1,817,68055,1,-18.0,-4.0,43.0,-31.0,-37.0,11.0
20/07/11,1,728,60033,2,-19.0,0.0,62.0,-21.0,-12.0,4.0
20/07/12,1,472,58438,1,-17.0,-3.0,64.0,-23.0,-15.0,3.0
20/07/13,1,445,58896,0,-13.0,-2.0,53.0,-31.0,-38.0,10.0
20/07/14,1,928,68036,0,-12.0,0.0,59.0,-31.0,-38.0,11.0
20/07/15,1,975,68120,0,-12.0,-1.0,56.0,-31.0,-37.0,11.0
20/07/16,1,956,75820,0,-13.0,0.0,62.0,-31.0,-37.0,11.0
20/07/17,1,924,72261,1,-17.0,-3.0,54.0,-29.0,-37.0,11.0
20/07/18,1,857,62535,2,-19.0,-1.0,74.0,-21.0,-13.0,4.0
20/07/19,1,480,60476,1,-17.0,-4.0,60.0,-24.0,-16.0,3.0
20/07/20,1,563,62090,0,-14.0,-4.0,51.0,-32.0,-38.0,10.0
20/07/21,1,1091,64520,0,-13.0,-2.0,54.0,-32.0,-38.0,11.0
20/07/22,1,1224,70564,0,-13.0,-3.0,47.0,-32.0,-37.0,11.0
20/07/23,1,1070,68440,0,-14.0,-2.0,55.0,-31.0,-37.0,11.0
20/07/24,1,1107,73323,1,-17.0,-4.0,55.0,-30.0,-37.0,11.0
20/07/25,1,930,64915,2,-19.0,-2.0,77.0,-21.0,-13.0,4.0
20/07/26,1,531,54775,1,-17.0,-5.0,65.0,-24.0,-16.0,3.0
20/07/27,1,1126,56851,0,-14.0,-4.0,48.0,-32.0,-38.0,10.0
20/07/28,1,1330,66457,0,-14.0,-3.0,53.0,-32.0,-38.0,11.0
20/07/29,1,1414,71853,0,-13.0,-3.0,56.0,-31.0,-38.0,10.0
20/07/30,1,1231,67457,0,-13.0,-2.0,56.0,-31.0,-38.0,11.0
20/07/31,1,1237,68719,1,-14.0,-2.0,56.0,-28.0,-37.0,10.0
20/08/01,1,1093,56184,2,-17.0,0.0,69.0,-20.0,-14.0,4.0
20/08/02,1,437,45545,1,-16.0,-4.0,52.0,-24.0,-17.0,3.0
20/08/03,1,581,45529,0,-12.0,-1.0,47.0,-31.0,-38.0,10.0
20/08/04,1,1282,58801,0,-13.0,-3.0,48.0,-33.0,-39.0,11.0
20/08/05,1,1438,54457,0,-11.0,-2.0,61.0,-30.0,-37.0,10.0
20/08/06,1,1244,59357,0,-13.0,-2.0,62.0,-30.0,-37.0,10.0
20/08/07,1,1237,59297,1,-15.0,-5.0,57.0,-29.0,-37.0,10.0
20/08/08,1,1078,54119,2,-17.0,-1.0,79.0,-20.0,-13.0,3.0
20/08/09,1,523,45754,1,-15.0,-4.0,66.0,-22.0,-16.0,2.0
20/08/10,1,636,47624,0,-14.0,-5.0,47.0,-32.0,-38.0,9.0
20/08/11,1,1020,48001,0,-13.0,-3.0,57.0,-31.0,-38.0,10.0
20/08/12,1,1499,56049,0,-13.0,-4.0,51.0,-32.0,-37.0,10.0
20/08/13,1,1067,51314,0,-14.0,-3.0,53.0,-31.0,-37.0,10.0
20/08/14,1,1336,65340,1,-16.0,-5.0,53.0,-29.0,-37.0,10.0
20/08/15,1,1000,46921,2,-18.0,-2.0,67.0,-21.0,-14.0,3.0
20/08/16,1,617,39192,1,-16.0,-5.0,48.0,-24.0,-17.0,3.0
20/08/17,1,492,36676,0,-15.0,-6.0,42.0,-32.0,-38.0,9.0
20/08/18,1,1226,45034,0,-14.0,-4.0,50.0,-32.0,-36.0,10.0
20/08/19,1,1339,47359,0,-14.0,-5.0,44.0,-32.0,-36.0,10.0
20/08/20,1,1103,44040,0,-14.0,-4.0,53.0,-31.0,-36.0,10.0
20/08/21,1,1091,48829,1,-16.0,-6.0,48.0,-29.0,-36.0,9.0
20/08/22,1,909,43045,2,-17.0,-2.0,66.0,-21.0,-12.0,3.0
20/08/23,1,545,34232,1,-16.0,-5.0,50.0,-23.0,-15.0,3.0
20/08/24,1,473,36522,0,-16.0,-7.0,32.0,-33.0,-36.0,10.0
20/08/25,1,1236,40360,0,-15.0,-4.0,37.0,-33.0,-37.0,10.0
20/08/26,1,1166,45166,0,-14.0,-5.0,42.0,-32.0,-35.0,10.0
20/08/27,1,1114,45380,0,-16.0,-6.0,41.0,-32.0,-36.0,10.0
20/08/28,1,977,46848,1,-17.0,-8.0,37.0,-30.0,-35.0,9.0
20/08/29,1,901,42731,2,-17.0,-4.0,49.0,-23.0,-13.0,4.0
20/08/30,1,453,34381,1,-15.0,-6.0,59.0,-22.0,-15.0,2.0
20/08/31,1,542,35388,0,-15.0,-7.0,30.0,-32.0,-35.0,9.0
20/09/01,1,1030,41864,0,-12.0,-2.0,36.0,-31.0,-36.0,9.0
20/09/02,1,1079,41014,0,-13.0,-5.0,35.0,-32.0,-35.0,9.0
20/09/03,1,1037,44210,0,-11.0,-1.0,45.0,-28.0,-35.0,8.0
20/09/04,1,958,50393,1,-13.0,-2.0,55.0,-25.0,-36.0,8.0
20/09/05,1,761,43088,2,-15.0,0.0,81.0,-18.0,-17.0,2.0
20/09/06,1,469,31169,1,-13.0,-3.0,81.0,-24.0,-18.0,1.0
20/09/07,1,295,23567,0,-16.0,-7.0,75.0,-40.0,-71.0,16.0
20/09/08,1,453,27393,0,-16.0,-5.0,24.0,-31.0,-37.0,9.0
20/09/09,1,1160,34057,0,-16.0,-7.0,24.0,-32.0,-35.0,9.0
20/09/10,1,916,36073,0,-16.0,-6.0,27.0,-32.0,-35.0,9.0
20/09/11,1,1174,47778,1,-17.0,-8.0,35.0,-30.0,-33.0,8.0
